iter:  200.0 , lambda:  1 , alpha:  0.1111111111111111 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [0.00024848 0.00080908 0.00064105 ... 0.00023382 0.00018142 0.00033056]
loss:  232.27048376989447
loss:  231.20506880235533
loss:  232.32203149578456
loss:  225.5189429186535
loss:  231.72224949290327
loss:  220.65768173908492
loss:  231.42911383418516
loss:  231.12622386147092
loss:  224.9474253694608
loss:  231.70550927298112
loss:  226.97887788480762
loss:  230.12426641875138
loss:  230.39389759601735
loss:  226.97740686466148
loss:  231.9799368466716
loss:  231.0253824788563
loss:  231.3022438287568
loss:  225.1036634945267
loss:  229.28641533413082
loss:  231.1215652911804
loss:  230.54492223471618
loss:  230.7871541891452
loss:  230.87469842319734
loss:  227.17652331099754
loss:  223.19006772867263
loss:  231.72534343845916
loss:  216.78324965062708
loss:  230.6886801050672
loss:  229.5340157257319
weights:  [0.00024848 0.00080908 0.00064105 ... 0.00023382 0.00018142 0.00033056]
cy dot constraint : -5.785253860054061
Optimization problem did not converge.. Check the solution returned by the optimizer.
Returned solution is:
     fun: 216.78324965062708
   maxcv: 5.785353860054061
 message: 'Did not converge to a solution satisfying the constraints. See `maxcv` for magnitude of violation.'
    nfev: 200
  status: 4
 success: False
       x: array([0.00024848, 0.00080908, 0.00064105, ..., 0.00023382, 0.00018142,
       0.00033056])
Train data:
------------
Train accuracy :  0.7792857142857142
Total data points: 7000
# non-protected examples: 4699
# protected examples: 2301
Non-protected in positive class: 640 (14%)
Protected in positive class: 192 (8%)
P-rule is: 61%

Test data: 
------------
Test accuracy :  0.777
Total data points: 3000
# non-protected examples: 2055
# protected examples: 945
Non-protected in positive class: 277 (13%)
Protected in positive class: 89 (9%)
P-rule is: 70%
------------------------------------------------------------------------
------------------------------------------------------------------------
