iter:  800.0 , lambda:  1 , alpha:  0.5555555555555556 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [0.00088543 0.00051045 0.00074407 ... 0.00072003 0.00071421 0.00086133]
loss:  1178.6724397277137
loss:  1179.7019947252236
loss:  1177.6313647281092
loss:  1157.0569519551573
loss:  1179.32873387687
loss:  1169.0218675907145
loss:  1101.3883768805
loss:  1179.3161176413187
loss:  1163.4501238943242
loss:  1181.3942721798996
loss:  1179.2679197745526
loss:  1176.5188940999653
loss:  1182.8385809123793
loss:  1173.1407909109412
loss:  1158.2683050382584
loss:  1159.7760883050482
loss:  1120.4808730735283
loss:  1170.224088365621
loss:  1099.9069330972543
loss:  1131.6577408410853
loss:  1171.0844935230832
loss:  1146.5038035032128
loss:  1182.9371434640768
loss:  1169.6360954778033
loss:  1149.3506929314467
loss:  1134.6910727495012
loss:  1166.106115394758
loss:  1177.5541922419125
loss:  1177.9504320768908
loss:  1167.6201709409042
loss:  1183.829216844632
loss:  1177.0664763279985
loss:  1157.413611051682
loss:  1182.2007270913375
loss:  1180.0482810121014
loss:  1183.777683189988
loss:  1143.6729768518703
loss:  1181.3467739213088
loss:  1168.762877031296
loss:  1175.5109555412164
loss:  1161.2382893966594
loss:  1174.2546147884736
loss:  1170.1261645084894
loss:  1181.8546835661014
loss:  1181.7201678351125
loss:  1173.2492644751776
loss:  1179.971363146928
loss:  1176.745871515364
loss:  1180.5654024560217
loss:  1135.999031110286
loss:  1180.8836856132004
loss:  1180.5260431398958
loss:  1112.6607368053305
loss:  1134.6675600312278
loss:  1184.3867758078586
loss:  1130.7927570719105
loss:  1167.7357211477165
loss:  1180.0502327976149
loss:  1180.0630214528853
loss:  1178.6141781684553
loss:  1130.6177121882417
loss:  1178.3740280029187
loss:  1181.0699953297506
loss:  1137.2910963683446
loss:  1179.3940475992363
loss:  1107.7289888828184
loss:  1171.6908486710354
loss:  1176.4870887895966
loss:  1174.969893074001
loss:  1121.8907445779714
loss:  1176.6034497019307
loss:  1100.376509807809
loss:  1176.213563069218
loss:  1170.3426550728786
loss:  1178.84367731991
loss:  1176.1939230541336
loss:  1173.8585584061766
loss:  1104.5764249132471
loss:  1171.7757956293724
loss:  1163.612292205865
loss:  1182.8457543893453
loss:  1180.1683020745907
loss:  1102.7694927238717
loss:  1138.5378217811233
loss:  1173.1410342391825
loss:  1178.787505144827
loss:  1177.192709392583
loss:  1174.3645273456164
loss:  1179.800931945342
loss:  1138.0254547732757
loss:  1180.5462543959552
loss:  1180.8293481434268
loss:  1173.1210927762263
loss:  1173.2064407704988
loss:  1172.1390420948462
loss:  1109.831472386508
loss:  1099.2256857990462
loss:  1123.0675596510343
loss:  1180.243014139579
loss:  1134.668792559327
loss:  1180.045624304377
loss:  1135.1886955854625
loss:  1175.5058668478318
loss:  1121.9016079524515
loss:  1135.4228855985048
loss:  1180.9039346801649
loss:  1134.3460563759998
loss:  1171.0650915316594
loss:  1182.0987695089445
loss:  1176.4679769984705
loss:  1156.083213472542
loss:  1123.731062639634
loss:  1161.0072675580923
loss:  1182.879685526168
loss:  1183.241576715074
loss:  1172.473527594615
loss:  1177.2343903529932
loss:  1128.7679929640394
loss:  1184.4248888334525
loss:  1142.7527668558066
loss:  1182.6722599381176
loss:  1177.551057095234
loss:  1143.0924047022288
loss:  1180.8126886605783
loss:  1177.9542935009674
loss:  1180.911677263689
loss:  1179.386978375366
loss:  1178.8974053450002
loss:  1180.0631390485469
loss:  1098.8329873106209
loss:  1181.03512489443
loss:  1145.1846083895025
loss:  1100.0896261245318
loss:  1178.9230750871786
loss:  1180.2929540503642
loss:  1180.382213866259
loss:  1165.0268192961873
loss:  1112.947839409535
loss:  1178.0759599928901
loss:  1170.5700298923068
loss:  1181.6819868825098
loss:  1180.946632367751
loss:  1107.8297722252298
loss:  1174.9825764743164
loss:  1185.274028545085
loss:  1139.0183517859455
loss:  1118.7682405447608
loss:  1157.331836612237
loss:  1140.05148435355
loss:  1113.2259841571386
loss:  1167.378055059039
loss:  1178.7925436899902
loss:  1163.8826539674749
loss:  1149.0000719335596
loss:  1112.6772342466775
loss:  1182.2440118741083
loss:  1175.4214178589557
loss:  1177.6544755657249
loss:  1177.3185698762154
loss:  1177.767912161108
loss:  1180.2914135079927
loss:  1179.3739734514916
loss:  1183.8835937119609
loss:  1174.2701503873266
loss:  1132.6217906520276
loss:  1172.711995210006
loss:  1180.9321528974817
loss:  1098.7128531114008
loss:  1162.703352428755
loss:  1180.8941477149683
loss:  1174.3936646567968
loss:  1180.1566552943166
loss:  1141.9994747609207
loss:  1112.988046410642
loss:  1123.9446657650415
loss:  1174.3014109790147
loss:  1100.605874297399
loss:  1177.7499803095207
loss:  1182.2851997274252
loss:  1140.7229592525189
loss:  1101.201760673487
loss:  1172.4872717619319
loss:  1101.1804598945312
loss:  1177.5317168726804
loss:  1099.5150697204692
loss:  1176.3642291571043
loss:  1141.4632709235352
loss:  1170.2231402054929
loss:  1180.667661508045
loss:  1182.4762331085237
loss:  1099.5136247670764
loss:  1176.714530446399
loss:  1175.4591383977202
loss:  1182.4139112164955
loss:  1174.8667549781023
loss:  1173.0209981790874
loss:  1137.993551609998
loss:  1100.2219417446352
loss:  1112.6458495645245
loss:  1173.6761493630513
loss:  1107.176451972452
loss:  1107.7113619091706
loss:  1177.6149216615327
loss:  1110.0918480173925
loss:  1173.797790732186
loss:  1161.4312995290254
loss:  1104.6561406408966
loss:  1165.5083949837945
loss:  1099.7672107403798
loss:  1182.3263074553097
loss:  1135.3975315991759
loss:  1160.309879988902
loss:  1180.7539836999856
loss:  1166.808778344411
loss:  1139.3312813373325
loss:  1139.010058311328
loss:  1177.4199406612315
loss:  1173.1231515065476
loss:  1180.9421121317898
loss:  1179.8450706010756
loss:  1146.6412514179578
loss:  1179.464891641528
loss:  1171.7651658372038
loss:  1175.5359640604745
loss:  1157.4224403616458
loss:  1174.2249870846342
loss:  1174.9551114221665
loss:  1177.0648488495224
loss:  1175.5283252441943
loss:  1178.7427450497205
loss:  1180.2943350333069
loss:  1185.3599059640048
loss:  1124.3206981561657
loss:  1100.0710744859184
loss:  1112.7664920087514
loss:  1183.0276270724805
loss:  1177.6469209402844
loss:  1173.7815562937894
loss:  1101.5204422838588
loss:  1174.401751911181
loss:  1107.6526343207943
loss:  1123.9433108888597
loss:  1165.4435933816603
loss:  1154.6741781370097
loss:  1178.2275540607088
loss:  1180.6955521961197
loss:  1118.0857446423445
loss:  1142.8299821963158
loss:  1173.0354635053197
loss:  1129.636471050302
loss:  1150.2455612230622
loss:  1178.7165552811034
loss:  1158.686743425111
loss:  1175.5240459606387
loss:  1175.9659796240178
loss:  1178.7513597610257
loss:  1177.0505821059016
loss:  1180.8426034124086
loss:  1177.532860428008
loss:  1097.771451157077
loss:  1101.9393445265725
loss:  1175.9400830732236
loss:  1171.9458310656494
loss:  1174.008643668764
loss:  1134.3185791943731
loss:  1182.2342829966562
loss:  1181.8363728621837
loss:  1172.4581202984164
loss:  1178.617984448388
loss:  1161.6297519425505
loss:  1137.0405172921846
loss:  1133.5482389996237
loss:  1171.395130466901
loss:  1175.4968428077116
loss:  1097.2441761259906
loss:  1166.0233397296736
loss:  1175.4782345200667
loss:  1131.2502835768
loss:  1117.3032993811319
loss:  1161.4873891989964
loss:  1121.5976983795344
loss:  1106.311338809401
loss:  1138.0880875801822
loss:  1097.4456449602555
loss:  1178.859925171265
loss:  1144.783629088283
loss:  1102.8371564090958
loss:  1144.9163521709888
loss:  1177.4161823950385
loss:  1177.046729021477
loss:  1173.1251810126212
loss:  1177.7315105038401
loss:  1106.4328218869223
loss:  1098.135153490787
loss:  1134.69408124811
loss:  1171.3490151070819
loss:  1173.7381938939675
loss:  1172.105382782924
loss:  1157.8951786402858
loss:  1179.0796132073315
loss:  1178.413451333842
loss:  1179.9685477496791
loss:  1175.3318644639503
loss:  1178.0490741536619
loss:  1178.4765390248665
loss:  1125.6575540017593
loss:  1173.250236572631
loss:  1135.3278977764016
loss:  1176.1455754301146
loss:  1183.6092333609015
loss:  1097.3051095193007
loss:  1110.334617334951
loss:  1178.9678928767603
loss:  1098.1415596304923
loss:  1168.529754758141
loss:  1127.9383085042034
loss:  1149.1200753663795
loss:  1174.791611150097
loss:  1173.9250662348734
loss:  1097.2149496513898
loss:  1178.904475350912
loss:  1097.5278932042504
loss:  1105.7368114223536
loss:  1173.3363249666413
loss:  1179.1551132416548
loss:  1160.1932980895335
loss:  1182.7397775971403
loss:  1098.2032070869877
loss:  1173.0556480424575
loss:  1135.513951938172
loss:  1121.482171591726
loss:  1178.1321065237648
loss:  1170.8579070244555
loss:  1134.352961379312
loss:  1176.1465495569964
loss:  1178.505595200846
loss:  1178.9283399667677
loss:  1169.7135844687753
loss:  1183.7192036427593
loss:  1098.2813171255307
loss:  1172.845170844345
loss:  1160.60270304828
loss:  1174.4550719889683
loss:  1157.018675482148
loss:  1165.9183456312771
loss:  1176.8633986463353
loss:  1180.719308525094
loss:  1101.4125928906376
loss:  1120.4342268944872
loss:  1175.4588746196391
loss:  1154.240074636776
loss:  1164.2992866480806
loss:  1125.7760954745074
loss:  1174.2778356545086
loss:  1143.715736488054
loss:  1173.2833553761138
loss:  1175.4362387313258
loss:  1165.9038915679603
loss:  1170.067729686197
loss:  1175.7530986948016
loss:  1172.1447897099001
loss:  1110.6421590190532
loss:  1175.406187670592
loss:  1178.7489698480852
loss:  1152.98390610451
loss:  1160.0053320350669
loss:  1138.7190497991216
loss:  1176.2088596472377
loss:  1179.1811459686037
loss:  1137.0959404483838
loss:  1139.3460169805974
loss:  1176.4635679015507
loss:  1176.7364281908904
loss:  1177.4587912353668
loss:  1175.44613590419
loss:  1183.7883830665673
loss:  1138.896477846256
loss:  1181.117959451755
loss:  1173.0089629831311
loss:  1138.1103812518186
loss:  1169.4422867614612
loss:  1138.1561386273006
loss:  1075.416132189458
loss:  1070.908450742521
loss:  1156.5362448949365
loss:  1159.1650727225992
loss:  1157.3515278824752
loss:  1159.976104170793
loss:  1169.6306547167653
loss:  1141.7011225853087
loss:  1050.854570602727
loss:  1150.550718936345
loss:  1052.5051489629266
loss:  1153.11214809008
loss:  1077.6715264479917
loss:  1073.4539308163642
loss:  1061.9587751026054
loss:  1066.5547888031324
loss:  1042.246693890551
loss:  1134.2844535452002
loss:  1150.6386541184104
loss:  1121.8538500514762
loss:  1130.6251638363947
loss:  1132.8307350895782
loss:  1103.092345897792
loss:  1142.0215956391644
loss:  1045.607787091998
loss:  1137.6607048522428
loss:  1125.7445911658742
loss:  1138.107454339071
loss:  1137.8214564626328
loss:  1059.0167832282357
loss:  1129.4224593972867
loss:  1044.2274334347567
loss:  1131.6316185111423
loss:  1146.7454650791121
loss:  1132.477409967655
loss:  1145.5144872019396
loss:  1145.6140691409946
loss:  1104.902583699018
loss:  1058.3112498541486
loss:  1137.6611448514122
loss:  1130.8667788275966
loss:  1047.4311220337581
loss:  1135.9135134221551
loss:  1033.5953015017992
loss:  1037.020161974705
loss:  1027.4295646926425
loss:  1123.888471876082
loss:  1029.3343940101854
loss:  1035.8531871696048
loss:  1125.317236377261
loss:  1031.4087354283215
loss:  1029.8877092839873
loss:  1127.2813134328728
loss:  1124.5934758234835
loss:  1125.0172655510014
loss:  1033.0960799156003
loss:  1099.1194239869967
loss:  1115.6678700346974
loss:  1117.2325282256459
loss:  1126.2486452696812
loss:  1035.5459805838123
loss:  1135.2574598888775
loss:  1099.8828540230948
loss:  1026.847188361671
loss:  1120.2239397542667
loss:  1118.942344039697
loss:  1079.3075903833976
loss:  1116.1342050043438
loss:  1097.2800819321958
loss:  1033.7995476918638
loss:  1032.0933688256398
loss:  1116.6875106193913
loss:  1039.304697237679
loss:  1115.713023498615
loss:  1103.5695141431806
loss:  1025.519989363052
loss:  1013.6675173781534
loss:  1111.8816683852515
loss:  1114.916195434218
loss:  982.9516374793708
loss:  1000.4269759502763
loss:  973.3308224207204
loss:  1076.675927115177
loss:  1080.5971556472227
loss:  1085.1606967792056
loss:  1066.2590595788256
loss:  1072.3239995393199
loss:  1094.0234646616111
loss:  1085.1708402346499
loss:  1072.5309990345725
loss:  1077.878187464597
loss:  1078.5568649163993
loss:  981.6408120109866
loss:  1072.5828806637712
loss:  1052.858646413851
loss:  965.1811455252151
loss:  952.9062813196108
loss:  1038.077476268588
loss:  1034.8358095708581
loss:  954.1403213702328
loss:  1064.9625121614097
loss:  907.5395441444155
loss:  921.3216195980883
loss:  910.8793929877879
loss:  947.128054501534
weights:  [0.00088543 0.00051045 0.00074407 ... 0.00072003 0.00071421 0.00086133]
cy dot constraint : -4.847651353349837
Optimization problem did not converge.. Check the solution returned by the optimizer.
Returned solution is:
     fun: 907.5395441444155
   maxcv: 4.847751353349837
 message: 'Did not converge to a solution satisfying the constraints. See `maxcv` for magnitude of violation.'
    nfev: 800
  status: 4
 success: False
       x: array([0.00088543, 0.00051045, 0.00074407, ..., 0.00072003, 0.00071421,
       0.00086133])
Train data:
------------
Train accuracy :  0.7772857142857142
Total data points: 7000
# non-protected examples: 4699
# protected examples: 2301
Non-protected in positive class: 904 (19%)
Protected in positive class: 230 (10%)
P-rule is: 52%

Test data: 
------------
Test accuracy :  0.774
Total data points: 3000
# non-protected examples: 2055
# protected examples: 945
Non-protected in positive class: 390 (19%)
Protected in positive class: 95 (10%)
P-rule is: 53%
------------------------------------------------------------------------
------------------------------------------------------------------------
