iter:  600.0 , lambda:  1 , alpha:  0.4444444444444444 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [0.00046068 0.00031412 0.00054622 ... 0.00022137 0.00045322 0.00081812]
loss:  941.6697062822345
loss:  909.9244228742838
loss:  940.5425368280316
loss:  941.3674693538969
loss:  939.7083187757299
loss:  923.2367139254877
loss:  941.068843794812
loss:  932.8158457923561
loss:  879.7153879766521
loss:  941.0689283391941
loss:  928.3512933386725
loss:  942.7237533452562
loss:  941.0277035414733
loss:  938.8172125430855
loss:  943.8820861429323
loss:  936.1118523070475
loss:  924.2291805132008
loss:  925.4093242008955
loss:  897.5207205188742
loss:  933.7848824510309
loss:  878.7320168135412
loss:  906.4812754403561
loss:  934.4656446390196
loss:  914.7905686087706
loss:  943.961381912594
loss:  933.30434579448
loss:  917.0758353081585
loss:  908.9248734113038
loss:  930.4775361866292
loss:  939.655289205364
loss:  939.96372587366
loss:  931.7855987987009
loss:  944.6763254400471
loss:  939.255592218961
loss:  923.5182569178062
loss:  943.3708475106813
loss:  941.6453725291589
loss:  944.6349537933439
loss:  912.5269663172867
loss:  942.6928641101108
loss:  932.6075329460521
loss:  938.0096471537336
loss:  926.5937826814564
loss:  937.0038973810287
loss:  933.6990067475637
loss:  943.0932063604002
loss:  942.9943277262428
loss:  936.1985388504945
loss:  941.5834436561554
loss:  939.0171035175385
loss:  942.0600887198372
loss:  909.9862984811266
loss:  942.3145411832114
loss:  942.0285591814552
loss:  888.6086601046588
loss:  908.9059212205152
loss:  945.1275299249846
loss:  905.8075021745802
loss:  931.7860615408534
loss:  941.6540461774161
loss:  941.6570446414479
loss:  940.4956152974386
loss:  905.6658017370241
loss:  940.3031840078021
loss:  942.4663805846583
loss:  911.0165366998164
loss:  941.1425648022225
loss:  884.7730917476094
loss:  934.9510398475901
loss:  938.809903609757
loss:  937.5764468239136
loss:  898.6552211654388
loss:  938.8859771301402
loss:  879.0712188441399
loss:  938.5861163840758
loss:  933.8799727202174
loss:  940.6800788149308
loss:  938.5570146836501
loss:  936.6955866238486
loss:  882.2424133268569
loss:  935.0189283945365
loss:  928.4800839836835
loss:  943.892148144922
loss:  941.7412234416197
loss:  880.8430090859905
loss:  912.0233021687712
loss:  936.11203123205
loss:  940.6349062096181
loss:  939.3658248924679
loss:  937.0909794490656
loss:  941.4469433606234
loss:  911.6066627409349
loss:  942.0621269931083
loss:  942.2752265382627
loss:  936.0960203754739
loss:  936.1912810793935
loss:  935.3086591845342
loss:  888.8716343794853
loss:  878.0904220675783
loss:  899.6012080846342
loss:  941.8016191981915
loss:  908.920338378618
loss:  941.6503799372183
loss:  909.3245732247138
loss:  938.0056333619108
loss:  898.6640672771335
loss:  909.5206896449503
loss:  942.3344113579656
loss:  908.657273366328
loss:  934.4500324444995
loss:  943.2964480956834
loss:  938.7759904242577
loss:  922.4536140014036
loss:  900.1340200574202
loss:  926.3955524831366
loss:  943.9157840406261
loss:  944.2049139724292
loss:  935.5775408535939
loss:  939.3987369179713
loss:  904.1814776193527
loss:  945.1542831834456
loss:  915.3972073074242
loss:  943.7485929087987
loss:  939.6438339764369
loss:  915.6702151124094
loss:  942.261589230903
loss:  939.9668520304062
loss:  942.3384035154947
loss:  941.1254391149797
loss:  940.7344673390124
loss:  941.6580724623132
loss:  877.8846870599859
loss:  942.4395047947638
loss:  917.3444877602699
loss:  878.8005199103303
loss:  940.7753957717615
loss:  941.8414723392875
loss:  941.9130637437311
loss:  929.6383109977934
loss:  888.8282410783107
loss:  940.0670780560027
loss:  934.0566028927557
loss:  942.9609942882261
loss:  942.3669999148034
loss:  884.853845199189
loss:  937.5866070840806
loss:  945.8416332732188
loss:  912.4047792445269
loss:  896.1367588995917
loss:  923.452933132501
loss:  913.2377176293148
loss:  889.0499619254557
loss:  931.4959814433577
loss:  940.639095039943
loss:  928.7169971769646
loss:  916.8235930834262
loss:  888.621930343576
loss:  943.4049333902835
loss:  937.9380184669203
loss:  939.7287886646366
loss:  939.458901041881
loss:  939.8185761105367
loss:  941.8402479193318
loss:  941.1119610686545
loss:  944.7220156884204
loss:  937.0161320604601
loss:  907.2774118168999
loss:  935.781271171328
loss:  942.3545750441074
loss:  877.6947748704529
loss:  927.7531199840565
loss:  942.3243227193882
loss:  937.115284136072
loss:  941.7323735772189
loss:  914.7980428980592
loss:  888.860084772583
loss:  900.3042989747167
loss:  937.0403582673391
loss:  879.0998688634386
loss:  939.8044253808919
loss:  943.4379129943362
loss:  913.7740610073623
loss:  879.5838092517253
loss:  935.5886430727398
loss:  879.6882960514738
loss:  939.6282856048681
loss:  878.3310204828426
loss:  938.6933395878237
loss:  914.3647275983594
loss:  933.7764600672889
loss:  942.142269535282
loss:  943.5976955767214
loss:  878.3298222206766
loss:  938.9739745480034
loss:  937.9681826563656
loss:  943.5611962626859
loss:  937.4938589327824
loss:  936.0159061899413
loss:  911.5878197748722
loss:  878.9341509682934
loss:  891.1527810339004
loss:  936.54147741318
loss:  884.7784972332131
loss:  884.7589563050661
loss:  939.707477075327
loss:  887.1307283568215
loss:  936.6384975808859
loss:  926.7632832185819
loss:  882.3063115332839
loss:  929.9995535947157
loss:  878.6388761384212
loss:  943.4758155702865
loss:  909.493418970777
loss:  925.8401102765692
loss:  942.2132252859476
loss:  931.039798836778
loss:  912.6465189359899
loss:  912.3962741805194
loss:  939.554652720088
loss:  936.09767609928
loss:  942.3637515980353
loss:  941.4905651086291
loss:  914.9001370571889
loss:  941.1873545988024
loss:  935.0105991442922
loss:  938.0300470689558
loss:  923.5253407687375
loss:  936.9955421134116
loss:  937.5644954492686
loss:  939.2542717454352
loss:  938.0236520704354
loss:  940.5985511504217
loss:  941.8428669352919
loss:  945.9094019940865
loss:  900.6046565839938
loss:  878.7855886849704
loss:  888.682615033021
loss:  944.0352647815079
loss:  939.7208275309234
loss:  936.6249351086387
loss:  879.8388161856759
loss:  937.1215277468095
loss:  884.7118460688689
loss:  900.3032582176209
loss:  929.9827933347694
loss:  921.3262446581026
loss:  940.1993941742566
loss:  942.164707779713
loss:  895.5894455012794
loss:  915.4629752413451
loss:  936.0275212558555
loss:  904.8744296839411
loss:  917.7833678642655
loss:  940.5902999964891
loss:  924.537455510348
loss:  938.0240943657403
loss:  938.3749256622601
loss:  940.6054802801305
loss:  939.2428602853186
loss:  942.285590820217
loss:  939.6292283644497
loss:  876.8786507739762
loss:  880.366054689272
loss:  938.2579811653402
loss:  935.0589557964632
loss:  936.7113767984664
loss:  908.5211076811871
loss:  943.3088710728384
loss:  942.987708432343
loss:  935.4705656794983
loss:  940.4037913649818
loss:  926.798723776568
loss:  910.7108221830041
loss:  907.8981691481501
loss:  934.6185034775077
loss:  937.9029362595536
loss:  876.3599505543806
loss:  930.2353360900132
loss:  937.8021729914961
loss:  905.8536546144738
loss:  894.7509491782838
loss:  926.587773826376
loss:  898.2079953507689
loss:  883.4466965948614
loss:  911.4483366118867
loss:  876.4131486670592
loss:  940.5010660432772
loss:  913.2214798883875
loss:  880.6337010124578
weights:  [0.00046068 0.00031412 0.00054622 ... 0.00022137 0.00045322 0.00081812]
cy dot constraint : -5.821693518924022
Optimization problem did not converge.. Check the solution returned by the optimizer.
Returned solution is:
     fun: 876.3599505543806
   maxcv: 5.8217935189240215
 message: 'Did not converge to a solution satisfying the constraints. See `maxcv` for magnitude of violation.'
    nfev: 600
  status: 4
 success: False
       x: array([0.00046068, 0.00031412, 0.00054622, ..., 0.00022137, 0.00045322,
       0.00081812])
Train data:
------------
Train accuracy :  0.7778571428571428
Total data points: 7000
# non-protected examples: 4699
# protected examples: 2301
Non-protected in positive class: 684 (15%)
Protected in positive class: 204 (9%)
P-rule is: 61%

Test data: 
------------
Test accuracy :  0.7733333333333333
Total data points: 3000
# non-protected examples: 2055
# protected examples: 945
Non-protected in positive class: 303 (15%)
Protected in positive class: 98 (10%)
P-rule is: 70%
------------------------------------------------------------------------
------------------------------------------------------------------------
